hypothesis,group,seed,cell_id,luck_level,experiment_id,max_depth,net_profit
H3,experiment_1,10020960,pickaxe_nofood,2,1,2.0,-464.5
H3,experiment_1,10020961,pickaxe_nofood,2,1,11.0,-52.200000000000045
H3,experiment_1,10020962,pickaxe_nofood,2,1,1.0,-649.3
H3,experiment_1,10020963,pickaxe_nofood,2,1,5.0,365.0
H3,experiment_1,10020964,pickaxe_nofood,2,1,10.0,577.0999999999999
H3,experiment_1,10020965,pickaxe_nofood,2,1,15.0,-108.90000000000008
H3,experiment_1,10020966,pickaxe_nofood,2,1,7.0,186.5
H3,experiment_1,10020967,pickaxe_nofood,2,1,1.0,-634.6
H3,experiment_1,10020968,pickaxe_nofood,2,1,5.0,-192.20000000000005
H3,experiment_1,10020969,pickaxe_nofood,2,1,3.0,368.5
H3,experiment_1,10020970,pickaxe_nofood,2,1,9.0,888.5999999999999
H3,experiment_1,10020971,pickaxe_nofood,2,1,12.0,281.6999999999998
H3,experiment_1,10020972,pickaxe_nofood,2,1,7.0,47.200000000000045
H3,experiment_1,10020973,pickaxe_nofood,2,1,10.0,-22.100000000000023
H3,experiment_1,10020974,pickaxe_nofood,2,1,16.0,-571.6
H3,experiment_1,10020975,pickaxe_nofood,2,1,6.0,-87.90000000000009
H3,experiment_1,10020976,pickaxe_nofood,2,1,3.0,-454.0
H3,experiment_1,10020977,pickaxe_nofood,2,1,18.0,70.29999999999995
H3,experiment_1,10020978,pickaxe_nofood,2,1,18.0,-28.40000000000009
H3,experiment_1,10020979,pickaxe_nofood,2,1,20.0,423.0999999999999
H3,experiment_1,10020980,pickaxe_nofood,2,1,7.0,601.5999999999999
H3,experiment_1,10020981,pickaxe_nofood,2,1,6.0,270.5
H3,experiment_1,10020982,pickaxe_nofood,2,1,16.0,-372.1
H3,experiment_1,10020983,pickaxe_nofood,2,1,8.0,64.0
H3,experiment_1,10020984,pickaxe_nofood,2,1,31.0,1737.6999999999998
H3,experiment_1,10020985,pickaxe_nofood,2,1,6.0,-238.4000000000001
H3,experiment_1,10020986,pickaxe_nofood,2,1,11.0,29.700000000000045
H3,experiment_1,10020987,pickaxe_nofood,2,1,2.0,-580.0
H3,experiment_1,10020988,pickaxe_nofood,2,1,13.0,400.6999999999998
H3,experiment_1,10020989,pickaxe_nofood,2,1,2.0,-464.5
H3,experiment_1,10020990,pickaxe_nofood,2,1,7.0,-657.7
H3,experiment_1,10020991,pickaxe_nofood,2,1,2.0,-519.8
H3,experiment_1,10020992,pickaxe_nofood,2,1,6.0,-316.1
H3,experiment_1,10020993,pickaxe_nofood,2,1,6.0,-338.5
H3,experiment_1,10020994,pickaxe_nofood,2,1,5.0,-139.70000000000005
H3,experiment_1,10020995,pickaxe_nofood,2,1,13.0,-555.5
H3,experiment_1,10020996,pickaxe_nofood,2,1,21.0,746.5
H3,experiment_1,10020997,pickaxe_nofood,2,1,6.0,327.89999999999986
H3,experiment_1,10020998,pickaxe_nofood,2,1,2.0,-274.80000000000007
H3,experiment_1,10020999,pickaxe_nofood,2,1,4.0,125.59999999999992
H3,experiment_1,10021000,pickaxe_nofood,2,1,34.0,2809.4
H3,experiment_1,10021001,pickaxe_nofood,2,1,6.0,-300.70000000000005
H3,experiment_1,10021002,pickaxe_nofood,2,1,17.0,723.3999999999999
H3,experiment_1,10021003,pickaxe_nofood,2,1,4.0,-355.30000000000007
H3,experiment_1,10021004,pickaxe_nofood,2,1,2.0,-474.30000000000007
H3,experiment_1,10021005,pickaxe_nofood,2,1,14.0,234.0999999999999
H3,experiment_1,10021006,pickaxe_nofood,2,1,2.0,-595.4000000000001
H3,experiment_1,10021007,pickaxe_nofood,2,1,16.0,908.9
H3,experiment_1,10021008,pickaxe_nofood,2,1,13.0,-55.000000000000114
H3,experiment_1,10021009,pickaxe_nofood,2,1,3.0,-478.5
H3,experiment_1,10021010,pickaxe_nofood,2,1,4.0,9.399999999999975
H3,experiment_1,10021011,pickaxe_nofood,2,1,20.0,59.79999999999996
H3,experiment_1,10021012,pickaxe_nofood,2,1,33.0,319.5
H3,experiment_1,10021013,pickaxe_nofood,2,1,9.0,-623.4000000000001
H3,experiment_1,10021014,pickaxe_nofood,2,1,9.0,173.19999999999982
H3,experiment_1,10021015,pickaxe_nofood,2,1,4.0,-556.2
H3,experiment_1,10021016,pickaxe_nofood,2,1,3.0,-542.9000000000001
H3,experiment_1,10021017,pickaxe_nofood,2,1,11.0,-372.80000000000007
H3,experiment_1,10021018,pickaxe_nofood,2,1,22.0,792.6999999999998
H3,experiment_1,10021019,pickaxe_nofood,2,1,4.0,-211.80000000000007
H3,experiment_1,10021020,pickaxe_nofood,2,1,6.0,-472.2000000000001
H3,experiment_1,10021021,pickaxe_nofood,2,1,4.0,-283.20000000000005
H3,experiment_1,10021022,pickaxe_nofood,2,1,3.0,-315.4000000000001
H3,experiment_1,10021023,pickaxe_nofood,2,1,8.0,-25.600000000000023
H3,experiment_1,10021024,pickaxe_nofood,2,1,5.0,318.79999999999995
H3,experiment_1,10021025,pickaxe_nofood,2,1,10.0,-4.600000000000023
H3,experiment_1,10021026,pickaxe_nofood,2,1,8.0,-442.80000000000007
H3,experiment_1,10021027,pickaxe_nofood,2,1,2.0,-535.2
H3,experiment_1,10021028,pickaxe_nofood,2,1,34.0,3223.8
H3,experiment_1,10021029,pickaxe_nofood,2,1,12.0,-206.9000000000001
H3,experiment_1,10021030,pickaxe_nofood,2,1,11.0,752.8
H3,experiment_1,10021031,pickaxe_nofood,2,1,7.0,186.5
H3,experiment_1,10021032,pickaxe_nofood,2,1,6.0,467.1999999999998
H3,experiment_1,10021033,pickaxe_nofood,2,1,3.0,-329.4000000000001
H3,experiment_1,10021034,pickaxe_nofood,2,1,11.0,613.5
H3,experiment_1,10021035,pickaxe_nofood,2,1,11.0,145.89999999999986
H3,experiment_1,10021036,pickaxe_nofood,2,1,1.0,-719.3
H3,experiment_1,10021037,pickaxe_nofood,2,1,3.0,-804.0
H3,experiment_1,10021038,pickaxe_nofood,2,1,8.0,-332.20000000000005
H3,experiment_1,10021039,pickaxe_nofood,2,1,17.0,928.4999999999998
H3,experiment_1,10021040,pickaxe_nofood,2,1,7.0,-59.200000000000045
H3,experiment_1,10021041,pickaxe_nofood,2,1,2.0,282.39999999999986
H3,experiment_1,10021042,pickaxe_nofood,2,1,21.0,544.8999999999999
H3,experiment_1,10021043,pickaxe_nofood,2,1,24.0,405.5999999999999
H3,experiment_1,10021044,pickaxe_nofood,2,1,10.0,633.0999999999999
H3,experiment_1,10021045,pickaxe_nofood,2,1,3.0,250.19999999999985
H3,experiment_1,10021046,pickaxe_nofood,2,1,25.0,299.89999999999986
H3,experiment_1,10021047,pickaxe_nofood,2,1,6.0,-174.0
H3,experiment_1,10021048,pickaxe_nofood,2,1,4.0,-186.6
H3,experiment_1,10021049,pickaxe_nofood,2,1,14.0,321.5999999999999
H3,experiment_1,10021050,pickaxe_nofood,2,1,15.0,-202.0
H3,experiment_1,10021051,pickaxe_nofood,2,1,4.0,-652.1
H3,experiment_1,10021052,pickaxe_nofood,2,1,6.0,682.0999999999999
H3,experiment_1,10021053,pickaxe_nofood,2,1,2.0,-669.6
H3,experiment_1,10021054,pickaxe_nofood,2,1,8.0,-134.10000000000002
H3,experiment_1,10021055,pickaxe_nofood,2,1,10.0,-275.5
H3,experiment_1,10021056,pickaxe_nofood,2,1,9.0,57.700000000000045
H3,experiment_1,10021057,pickaxe_nofood,2,1,23.0,111.59999999999992
H3,experiment_1,10021058,pickaxe_nofood,2,1,22.0,238.29999999999995
H3,experiment_1,10021059,pickaxe_nofood,2,1,19.0,974.6999999999998
H3,experiment_1,10021060,pickaxe_nofood,2,1,15.0,-22.100000000000023
H3,experiment_1,10021061,pickaxe_nofood,2,1,7.0,-3.900000000000091
H3,experiment_1,10021062,pickaxe_nofood,2,1,3.0,-383.30000000000007
H3,experiment_1,10021063,pickaxe_nofood,2,1,14.0,1001.3
H3,experiment_1,10021064,pickaxe_nofood,2,1,7.0,-356.0
H3,experiment_1,10021065,pickaxe_nofood,2,1,3.0,-489.00000000000006
H3,experiment_1,10021066,pickaxe_nofood,2,1,2.0,-562.5
H3,experiment_1,10021067,pickaxe_nofood,2,1,5.0,-38.200000000000045
H3,experiment_1,10021068,pickaxe_nofood,2,1,4.0,-423.9000000000001
H3,experiment_1,10021069,pickaxe_nofood,2,1,16.0,1222.5
H3,experiment_1,10021070,pickaxe_nofood,2,1,15.0,596.0
H3,experiment_1,10021071,pickaxe_nofood,2,1,9.0,1062.1999999999998
H3,experiment_1,10021072,pickaxe_nofood,2,1,8.0,703.0999999999999
H3,experiment_1,10021073,pickaxe_nofood,2,1,3.0,-393.1
H3,experiment_1,10021074,pickaxe_nofood,2,1,6.0,-404.30000000000007
H3,experiment_1,10021075,pickaxe_nofood,2,1,3.0,185.79999999999995
H3,experiment_1,10021076,pickaxe_nofood,2,1,6.0,-467.30000000000007
H3,experiment_1,10021077,pickaxe_nofood,2,1,6.0,1100.6999999999998
H3,experiment_1,10021078,pickaxe_nofood,2,1,3.0,-608.0
H3,experiment_1,10021079,pickaxe_nofood,2,1,16.0,735.3
H3,experiment_1,10021080,pickaxe_nofood,2,1,5.0,421.0
H3,experiment_1,10021081,pickaxe_nofood,2,1,9.0,-279.0
H3,experiment_1,10021082,pickaxe_nofood,2,1,12.0,-73.90000000000009
H3,experiment_1,10021083,pickaxe_nofood,2,1,13.0,52.09999999999991
H3,experiment_1,10021084,pickaxe_nofood,2,1,6.0,183.0
H3,experiment_1,10021085,pickaxe_nofood,2,1,3.0,-519.1
H3,experiment_1,10021086,pickaxe_nofood,2,1,15.0,-426.0
H3,experiment_1,10021087,pickaxe_nofood,2,1,3.0,419.5999999999999
H3,experiment_1,10021088,pickaxe_nofood,2,1,4.0,1782.5
H3,experiment_1,10021089,pickaxe_nofood,2,1,8.0,178.0999999999999
H3,experiment_1,10021090,pickaxe_nofood,2,1,4.0,-223.0
H3,experiment_1,10021091,pickaxe_nofood,2,1,2.0,-591.2
H3,experiment_1,10021092,pickaxe_nofood,2,1,23.0,1526.2999999999995
H3,experiment_1,10021093,pickaxe_nofood,2,1,6.0,-299.30000000000007
H3,experiment_1,10021094,pickaxe_nofood,2,1,10.0,-770.4
H3,experiment_1,10021095,pickaxe_nofood,2,1,2.0,-370.7000000000001
H3,experiment_1,10021096,pickaxe_nofood,2,1,10.0,89.89999999999986
H3,experiment_1,10021097,pickaxe_nofood,2,1,4.0,-210.4000000000001
H3,experiment_1,10021098,pickaxe_nofood,2,1,3.0,-232.80000000000007
H3,experiment_1,10021099,pickaxe_nofood,2,1,14.0,472.8
H3,experiment_1,10021100,pickaxe_nofood,2,1,10.0,-658.4000000000001
H3,experiment_1,10021101,pickaxe_nofood,2,1,4.0,249.5
H3,experiment_1,10021102,pickaxe_nofood,2,1,13.0,401.3999999999999
H3,experiment_1,10021103,pickaxe_nofood,2,1,19.0,-289.5
H3,experiment_1,10021104,pickaxe_nofood,2,1,3.0,-308.4000000000001
H3,experiment_1,10021105,pickaxe_nofood,2,1,9.0,180.89999999999984
H3,experiment_1,10021106,pickaxe_nofood,2,1,4.0,113.69999999999982
H3,experiment_1,10021107,pickaxe_nofood,2,1,3.0,306.1999999999998
H3,experiment_1,10021108,pickaxe_nofood,2,1,5.0,-12.300000000000068
H3,experiment_1,10021109,pickaxe_nofood,2,1,22.0,951.6
H3,experiment_1,10021110,pickaxe_nofood,2,1,16.0,-122.20000000000005
H3,experiment_1,10021111,pickaxe_nofood,2,1,2.0,-545.7
H3,experiment_1,10021112,pickaxe_nofood,2,1,4.0,-328.70000000000005
H3,experiment_1,10021113,pickaxe_nofood,2,1,4.0,-393.1
H3,experiment_1,10021114,pickaxe_nofood,2,1,3.0,-526.8
H3,experiment_1,10021115,pickaxe_nofood,2,1,9.0,-108.90000000000008
H3,experiment_1,10021116,pickaxe_nofood,2,1,2.0,-811.7
H3,experiment_1,10021117,pickaxe_nofood,2,1,17.0,-531.0
H3,experiment_1,10021118,pickaxe_nofood,2,1,5.0,-157.20000000000005
H3,experiment_1,10021119,pickaxe_nofood,2,1,4.0,-472.9
H3,experiment_1,10021120,pickaxe_nofood,2,1,28.0,924.3
H3,experiment_1,10021121,pickaxe_nofood,2,1,2.0,-299.30000000000007
H3,experiment_1,10021122,pickaxe_nofood,2,1,5.0,121.39999999999986
H3,experiment_1,10021123,pickaxe_nofood,2,1,4.0,-52.90000000000009
H3,experiment_1,10021124,pickaxe_nofood,2,1,2.0,-296.5
H3,experiment_1,10021125,pickaxe_nofood,2,1,10.0,-381.2000000000001
H3,experiment_1,10021126,pickaxe_nofood,2,1,11.0,-23.500000000000117
H3,experiment_1,10021127,pickaxe_nofood,2,1,7.0,287.29999999999995
H3,experiment_1,10021128,pickaxe_nofood,2,1,4.0,314.5999999999999
H3,experiment_1,10021129,pickaxe_nofood,2,1,8.0,-253.80000000000007
H3,experiment_1,10021130,pickaxe_nofood,2,1,6.0,1128.6999999999998
H3,experiment_1,10021131,pickaxe_nofood,2,1,16.0,-148.10000000000002
H3,experiment_1,10021132,pickaxe_nofood,2,1,4.0,152.89999999999986
H3,experiment_1,10021133,pickaxe_nofood,2,1,2.0,-313.30000000000007
H3,experiment_1,10021134,pickaxe_nofood,2,1,9.0,549.8
H3,experiment_1,10021135,pickaxe_nofood,2,1,18.0,859.8999999999999
H3,experiment_1,10021136,pickaxe_nofood,2,1,4.0,162.0
H3,experiment_1,10021137,pickaxe_nofood,2,1,4.0,-608.7
H3,experiment_1,10021138,pickaxe_nofood,2,1,4.0,304.79999999999995
H3,experiment_1,10021139,pickaxe_nofood,2,1,10.0,-262.9000000000001
H3,experiment_1,10021140,pickaxe_nofood,2,1,3.0,-213.9000000000001
H3,experiment_1,10021141,pickaxe_nofood,2,1,11.0,675.8
H3,experiment_1,10021142,pickaxe_nofood,2,1,13.0,-420.4000000000001
H3,experiment_1,10021143,pickaxe_nofood,2,1,6.0,-400.1
H3,experiment_1,10021144,pickaxe_nofood,2,1,7.0,333.5
H3,experiment_1,10021145,pickaxe_nofood,2,1,4.0,-298.6
H3,experiment_1,10021146,pickaxe_nofood,2,1,2.0,-489.7000000000001
H3,experiment_1,10021147,pickaxe_nofood,2,1,3.0,-83.70000000000005
H3,experiment_1,10021148,pickaxe_nofood,2,1,10.0,273.29999999999995
H3,experiment_1,10021149,pickaxe_nofood,2,1,10.0,630.3
H3,experiment_1,10021150,pickaxe_nofood,2,1,8.0,-227.20000000000005
H3,experiment_1,10021151,pickaxe_nofood,2,1,9.0,-288.1
H3,experiment_1,10021152,pickaxe_nofood,2,1,4.0,496.5999999999999
H3,experiment_1,10021153,pickaxe_nofood,2,1,5.0,-80.20000000000005
H3,experiment_1,10021154,pickaxe_nofood,2,1,3.0,-590.5
H3,experiment_1,10021155,pickaxe_nofood,2,1,4.0,85.0
H3,experiment_1,10021156,pickaxe_nofood,2,1,6.0,684.8999999999999
H3,experiment_1,10021157,pickaxe_nofood,2,1,3.0,-503.7000000000001
H3,experiment_1,10021158,pickaxe_nofood,2,1,8.0,-402.9000000000001
H3,experiment_1,10021159,pickaxe_nofood,2,1,10.0,1740.5
H3,experiment_1,10021160,pickaxe_nofood,2,1,14.0,-533.1
H3,experiment_1,10021161,pickaxe_nofood,2,1,4.0,-231.4000000000001
H3,experiment_1,10021162,pickaxe_nofood,2,1,5.0,-421.80000000000007
H3,experiment_1,10021163,pickaxe_nofood,2,1,2.0,-658.4000000000001
H3,experiment_1,10021164,pickaxe_nofood,2,1,14.0,197.0
H3,experiment_1,10021165,pickaxe_nofood,2,1,18.0,-410.6
H3,experiment_1,10021166,pickaxe_nofood,2,1,13.0,200.5
H3,experiment_1,10021167,pickaxe_nofood,2,1,8.0,151.5
H3,experiment_1,10021168,pickaxe_nofood,2,1,3.0,-155.80000000000007
H3,experiment_1,10021169,pickaxe_nofood,2,1,6.0,-315.4000000000001
H3,experiment_1,10021170,pickaxe_nofood,2,1,7.0,749.3
H3,experiment_1,10021171,pickaxe_nofood,2,1,9.0,-615.7
H3,experiment_1,10021172,pickaxe_nofood,2,1,7.0,-566.7
H3,experiment_1,10021173,pickaxe_nofood,2,1,12.0,-158.60000000000002
H3,experiment_1,10021174,pickaxe_nofood,2,1,12.0,397.8999999999999
H3,experiment_1,10021175,pickaxe_nofood,2,1,28.0,241.79999999999995
H3,experiment_1,10021176,pickaxe_nofood,2,1,2.0,87.09999999999991
H3,experiment_1,10021177,pickaxe_nofood,2,1,17.0,495.1999999999998
H3,experiment_1,10021178,pickaxe_nofood,2,1,8.0,768.8999999999999
H3,experiment_1,10021179,pickaxe_nofood,2,1,19.0,481.1999999999998
H3,experiment_1,10021180,pickaxe_nofood,2,1,26.0,977.4999999999998
H3,experiment_1,10021181,pickaxe_nofood,2,1,9.0,-102.60000000000002
H3,experiment_1,10021182,pickaxe_nofood,2,1,8.0,647.8
H3,experiment_1,10021183,pickaxe_nofood,2,1,11.0,687.6999999999998
H3,experiment_1,10021184,pickaxe_nofood,2,1,2.0,-640.2
H3,experiment_1,10021185,pickaxe_nofood,2,1,13.0,52.79999999999996
H3,experiment_1,10021186,pickaxe_nofood,2,1,6.0,19.899999999999977
H3,experiment_1,10021187,pickaxe_nofood,2,1,5.0,-306.30000000000007
H3,experiment_1,10021188,pickaxe_nofood,2,1,4.0,-315.4000000000001
H3,experiment_1,10021189,pickaxe_nofood,2,1,4.0,470.0
H3,experiment_1,10021190,pickaxe_nofood,2,1,4.0,-302.1
H3,experiment_1,10021191,pickaxe_nofood,2,1,8.0,184.39999999999984
H3,experiment_1,10021192,pickaxe_nofood,2,1,17.0,-188.0
H3,experiment_1,10021193,pickaxe_nofood,2,1,4.0,241.79999999999995
H3,experiment_1,10021194,pickaxe_nofood,2,1,3.0,485.3999999999999
H3,experiment_1,10021195,pickaxe_nofood,2,1,15.0,-3.900000000000091
H3,experiment_1,10021196,pickaxe_nofood,2,1,15.0,831.1999999999998
H3,experiment_1,10021197,pickaxe_nofood,2,1,3.0,-481.30000000000007
H3,experiment_1,10021198,pickaxe_nofood,2,1,5.0,778.6999999999998
H3,experiment_1,10021199,pickaxe_nofood,2,1,5.0,-45.90000000000009
H3,experiment_1,10021200,pickaxe_nofood,2,1,7.0,-448.4000000000001
H3,experiment_1,10021201,pickaxe_nofood,2,1,15.0,1000.6
H3,experiment_1,10021202,pickaxe_nofood,2,1,3.0,-710.2
H3,experiment_1,10021203,pickaxe_nofood,2,1,15.0,819.9999999999998
H3,experiment_1,10021204,pickaxe_nofood,2,1,10.0,-362.30000000000007
H3,experiment_1,10021205,pickaxe_nofood,2,1,19.0,222.89999999999984
H3,experiment_1,10021206,pickaxe_nofood,2,1,2.0,-349.0
H3,experiment_1,10021207,pickaxe_nofood,2,1,4.0,-380.5
H3,experiment_1,10021208,pickaxe_nofood,2,1,5.0,-26.300000000000068
H3,experiment_1,10021209,pickaxe_nofood,2,1,7.0,-439.30000000000007
H3,experiment_1,10021210,pickaxe_nofood,2,1,1.0,-649.3
H3,experiment_1,10021211,pickaxe_nofood,2,1,2.0,-591.2
H3,experiment_1,10021212,pickaxe_nofood,2,1,8.0,-752.9
H3,experiment_1,10021213,pickaxe_nofood,2,1,39.0,2320.1
H3,experiment_1,10021214,pickaxe_nofood,2,1,3.0,-458.9000000000001
H3,experiment_1,10021215,pickaxe_nofood,2,1,12.0,-48.000000000000114
H3,experiment_1,10021216,pickaxe_nofood,2,1,2.0,-491.1
H3,experiment_1,10021217,pickaxe_nofood,2,1,3.0,-9.500000000000114
H3,experiment_1,10021218,pickaxe_nofood,2,1,18.0,212.39999999999984
H3,experiment_1,10021219,pickaxe_nofood,2,1,4.0,-166.30000000000007
H3,experiment_1,10021220,pickaxe_nofood,2,1,11.0,733.1999999999998
H3,experiment_1,10021221,pickaxe_nofood,2,1,7.0,-274.1
H3,experiment_1,10021222,pickaxe_nofood,2,1,18.0,-174.70000000000005
H3,experiment_1,10021223,pickaxe_nofood,2,1,4.0,-1.1000000000000227
H3,experiment_1,10021224,pickaxe_nofood,2,1,9.0,-140.4000000000001
H3,experiment_1,10021225,pickaxe_nofood,2,1,5.0,-114.5
H3,experiment_1,10021226,pickaxe_nofood,2,1,7.0,-383.30000000000007
H3,experiment_1,10021227,pickaxe_nofood,2,1,5.0,-88.60000000000002
H3,experiment_1,10021228,pickaxe_nofood,2,1,17.0,254.39999999999984
H3,experiment_1,10021229,pickaxe_nofood,2,1,2.0,-307.70000000000005
H3,experiment_1,10021230,pickaxe_nofood,2,1,30.0,2755.4999999999995
H3,experiment_1,10021231,pickaxe_nofood,2,1,4.0,-510.00000000000006
H3,experiment_1,10021232,pickaxe_nofood,2,1,5.0,-318.9000000000001
H3,experiment_1,10021233,pickaxe_nofood,2,1,9.0,557.5
H3,experiment_1,10021234,pickaxe_nofood,2,1,3.0,-612.2
H3,experiment_1,10021235,pickaxe_nofood,2,1,3.0,-517.7
H3,experiment_1,10021236,pickaxe_nofood,2,1,4.0,-79.50000000000011
H3,experiment_1,10021237,pickaxe_nofood,2,1,5.0,-429.5
H3,experiment_1,10021238,pickaxe_nofood,2,1,10.0,253.0
H3,experiment_1,10021239,pickaxe_nofood,2,1,25.0,-139.0
H3,experiment_1,10021240,pickaxe_nofood,2,1,8.0,22.69999999999993
H3,experiment_1,10021241,pickaxe_nofood,2,1,23.0,-148.10000000000002
H3,experiment_1,10021242,pickaxe_nofood,2,1,15.0,229.89999999999984
H3,experiment_1,10021243,pickaxe_nofood,2,1,3.0,-426.7000000000001
H3,experiment_1,10021244,pickaxe_nofood,2,1,10.0,-488.3
H3,experiment_1,10021245,pickaxe_nofood,2,1,2.0,-572.3
H3,experiment_1,10021246,pickaxe_nofood,2,1,5.0,-609.4000000000001
H3,experiment_1,10021247,pickaxe_nofood,2,1,6.0,-375.6
H3,experiment_1,10021248,pickaxe_nofood,2,1,23.0,197.69999999999985
H3,experiment_1,10021249,pickaxe_nofood,2,1,3.0,333.5
H3,experiment_1,10021250,pickaxe_nofood,2,1,8.0,1146.1999999999998
H3,experiment_1,10021251,pickaxe_nofood,2,1,2.0,-500.2000000000001
H3,experiment_1,10021252,pickaxe_nofood,2,1,5.0,668.0999999999999
H3,experiment_1,10021253,pickaxe_nofood,2,1,2.0,335.5999999999999
H3,experiment_1,10021254,pickaxe_nofood,2,1,4.0,-360.9000000000001
H3,experiment_1,10021255,pickaxe_nofood,2,1,7.0,248.79999999999995
H3,experiment_1,10021256,pickaxe_nofood,2,1,3.0,-295.1
H3,experiment_1,10021257,pickaxe_nofood,2,1,2.0,-326.6
H3,experiment_1,10021258,pickaxe_nofood,2,1,2.0,0.2999999999999545
H3,experiment_1,10021259,pickaxe_nofood,2,1,9.0,-258.0
H3,experiment_1,10021260,pickaxe_nofood,2,1,10.0,-171.20000000000005
H3,experiment_1,10021261,pickaxe_nofood,2,1,14.0,794.8
H3,experiment_1,10021262,pickaxe_nofood,2,1,2.0,85.0
H3,experiment_1,10021263,pickaxe_nofood,2,1,11.0,-155.10000000000002
H3,experiment_1,10021264,pickaxe_nofood,2,1,7.0,-454.0
H3,experiment_1,10021265,pickaxe_nofood,2,1,15.0,1467.5
H3,experiment_1,10021266,pickaxe_nofood,2,1,8.0,-405.7000000000001
H3,experiment_1,10021267,pickaxe_nofood,2,1,4.0,311.79999999999995
H3,experiment_1,10021268,pickaxe_nofood,2,1,8.0,-383.30000000000007
H3,experiment_1,10021269,pickaxe_nofood,2,1,8.0,-256.6
H3,experiment_1,10021270,pickaxe_nofood,2,1,7.0,-172.60000000000002
H3,experiment_1,10021271,pickaxe_nofood,2,1,6.0,-533.1
H3,experiment_1,10021272,pickaxe_nofood,2,1,5.0,57.700000000000045
H3,experiment_1,10021273,pickaxe_nofood,2,1,17.0,-24.200000000000045
H3,experiment_1,10021274,pickaxe_nofood,2,1,4.0,-396.6
H3,experiment_1,10021275,pickaxe_nofood,2,1,3.0,-395.2000000000001
H3,experiment_1,10021276,pickaxe_nofood,2,1,6.0,-604.5
H3,experiment_1,10021277,pickaxe_nofood,2,1,5.0,117.19999999999982
H3,experiment_1,10021278,pickaxe_nofood,2,1,11.0,1025.8
H3,experiment_1,10021279,pickaxe_nofood,2,1,5.0,-215.30000000000007
H3,experiment_1,10021280,pickaxe_nofood,2,1,2.0,-286.0
H3,experiment_1,10021281,pickaxe_nofood,2,1,5.0,212.39999999999984
H3,experiment_1,10021282,pickaxe_nofood,2,1,3.0,-528.2
H3,experiment_1,10021283,pickaxe_nofood,2,1,3.0,90.59999999999992
H3,experiment_1,10021284,pickaxe_nofood,2,1,3.0,32.5
H3,experiment_1,10021285,pickaxe_nofood,2,1,8.0,-458.2000000000001
H3,experiment_1,10021286,pickaxe_nofood,2,1,2.0,-658.4000000000001
H3,experiment_1,10021287,pickaxe_nofood,2,1,4.0,-29.800000000000068
H3,experiment_1,10021288,pickaxe_nofood,2,1,9.0,-324.5
H3,experiment_1,10021289,pickaxe_nofood,2,1,20.0,896.9999999999998
H3,experiment_1,10021290,pickaxe_nofood,2,1,8.0,208.89999999999984
H3,experiment_1,10021291,pickaxe_nofood,2,1,8.0,-696.2
H3,experiment_1,10021292,pickaxe_nofood,2,1,3.0,-461.0
H3,experiment_1,10021293,pickaxe_nofood,2,1,18.0,145.89999999999986
H3,experiment_1,10021294,pickaxe_nofood,2,1,19.0,415.3999999999999
H3,experiment_1,10021295,pickaxe_nofood,2,1,3.0,-578.6
H3,experiment_1,10021296,pickaxe_nofood,2,1,16.0,-534.5
H3,experiment_1,10021297,pickaxe_nofood,2,1,3.0,0.9999999999998864
H3,experiment_1,10021298,pickaxe_nofood,2,1,25.0,710.8
H3,experiment_1,10021299,pickaxe_nofood,2,1,14.0,1756.6
H3,experiment_1,10021300,pickaxe_nofood,2,1,8.0,47.89999999999986
H3,experiment_1,10021301,pickaxe_nofood,2,1,14.0,-489.00000000000006
H3,experiment_1,10021302,pickaxe_nofood,2,1,11.0,-269.20000000000005
H3,experiment_1,10021303,pickaxe_nofood,2,1,18.0,943.1999999999998
H3,experiment_1,10021304,pickaxe_nofood,2,1,6.0,598.0999999999999
H3,experiment_1,10021305,pickaxe_nofood,2,1,4.0,-47.30000000000007
H3,experiment_1,10021306,pickaxe_nofood,2,1,5.0,-150.9000000000001
H3,experiment_1,10021307,pickaxe_nofood,2,1,8.0,1408.0
H3,experiment_1,10021308,pickaxe_nofood,2,1,9.0,-118.0
H3,experiment_1,10021309,pickaxe_nofood,2,1,3.0,-535.2
H3,experiment_1,10021310,pickaxe_nofood,2,1,7.0,-420.4000000000001
H3,experiment_1,10021311,pickaxe_nofood,2,1,9.0,248.0999999999999
